Total Sales,Date
0,9/9/2024
27,9/11/2024
200,9/12/2024
5715,9/17/2024
11840,9/24/2024
12708,9/26/2024
12708,9/26/2024
13152,9/28/2024
13238,9/29/2024
13238,9/29/2024
13427,10/1/2024
13716,10/2/2024
14201,10/4/2024
14740,10/5/2024
15189,10/6/2024
15634,10/7/2024
16008,10/8/2024
16330,10/9/2024
16330,10/9/2024
17132,10/11/2024
17132,10/11/2024
17558,10/13/2024
16962,10/14/2024
15935,10/15/2024
14917,10/16/2024
14304,10/17/2024
14915,10/18/2024
14915,10/18/2024
19686,10/20/2024
21364,10/21/2024
21364,10/22/2024
22044,10/23/2024
22802,10/24/2024
24556,10/25/2024
29577,10/26/2024
31849,10/28/2024
33742,10/29/2024
35184,10/30/2024
37437,11/1/2024
39933,11/2/2024
42374,11/3/2024
45860,11/5/2024
45860,11/5/2024
47981,11/7/2024
49230,11/8/2024
51229,11/9/2024
52963,11/10/2024
54288,11/11/2024
55317,11/12/2024
56008,11/13/2024
56008,11/14/2024
56598,11/15/2024
56672,11/16/2024
55739,11/17/2024
54210,11/18/2024
54210,11/18/2024
50536,11/20/2024
48747,11/21/2024
48394,11/22/2024
48871,11/23/2024
48599,11/24/2024
47295,11/25/2024
46615,11/26/2024
46615,11/26/2024
45330,11/28/2024
45438,11/29/2024
46395,11/30/2024
46894,12/1/2024
45737,12/2/2024
44174,12/3/2024
43047,12/4/2024
42218,12/5/2024
41788,12/6/2024
41788,12/6/2024
40027,12/9/2024
37919,12/11/2024
37919,12/11/2024
37952,12/13/2024
38657,12/14/2024
52300,12/15/2024
43361,12/16/2024
40831,12/16/2024
42998,12/18/2024
42998,12/18/2024
44863,12/20/2024
45460,12/21/2024
45474,12/21/2024
44907,12/23/2024
44229,12/24/2024
43723,12/25/2024
42993,12/26/2024
42291,12/27/2024
41765,12/28/2024
41140,12/29/2024
40132,12/30/2024
38980,12/31/2024
38081,1/1/2025
37472,1/2/2025
36941,1/3/2025
36249,1/6/2025
36297,1/7/2025
36170,1/8/2025
35902,1/10/2025
35608,1/11/2025
35152,1/12/2025
34254,1/13/2025
33182,1/15/2025
32591,1/16/2025
31841,1/17/2025
31093,1/18/2025
30470,1/19/2025
29971,1/20/2025
29409,1/21/2025
28814,1/22/2025
28283,1/23/2025
27814,1/24/2025
27434,1/25/2025
27179,1/26/2025
26977,1/27/2025
26616,1/28/2025
26372,1/29/2025
26110,1/30/2025
26197,1/31/2025
26145,2/1/2025
26221,2/2/2025
26296,2/3/2025
26163,2/4/2025
25786,2/5/2025
25557,2/6/2025
25487,2/7/2025
25576,2/8/2025
25558,2/9/2025
25484,2/10/2025
25281,2/11/2025
25281,2/12/2025
25281,2/13/2025
